p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.83886721141879e-236	1.2946278200556	0.554	0.085	1.58470539546042e-231	8	PALM2AKAP2-1
2.25397721624577e-227	1.54744624554851	0.705	0.155	4.55664034036244e-223	8	PLEKHA5
9.29070985899239e-223	1.48747427814876	0.79	0.214	1.8782099050939e-218	8	STARD13
2.14576854073306e-221	0.82274851563014	0.446	0.054	4.33788568194595e-217	8	ADAMTS4
1.39657668337403e-217	1.78461437902741	0.726	0.173	2.82331942310894e-213	8	TSHZ2
3.20688333917375e-216	0.745290178288337	0.302	0.022	6.48303535847364e-212	8	PCDH10
2.63516789299185e-211	0.923722137952444	0.313	0.025	5.32725541247233e-207	8	PLXNA4
4.04746912840843e-202	0.928447824298561	0.374	0.041	8.18236358999048e-198	8	CCL11
3.86647016623652e-201	1.27692037128554	0.407	0.047	7.81645608806374e-197	8	XKR4
3.50923461902022e-197	0.841688163873467	0.54	0.094	7.09426870581127e-193	8	GNPNAT1
1.02149329305055e-190	0.912917025816424	0.324	0.031	2.065050841231e-186	8	VEGFC
5.15431541673233e-189	1.38162275306279	0.293	0.025	1.04199640464661e-184	8	ALDH1A3
1.15667142314079e-183	1.89902777698797	0.873	0.299	2.33832694902142e-179	8	PRKG1
5.87508451882197e-181	1.61854661793147	0.838	0.281	1.18770708632505e-176	8	PDE10A
1.12190984862546e-180	0.64395810065402	0.35	0.038	2.26805294998123e-176	8	FRMD3
1.4304229424794e-177	1.3784930588735	0.65	0.161	2.89174302051635e-173	8	TIMP1
1.12706277504587e-174	0.678397679297581	0.389	0.052	2.27847010603273e-170	8	COL27A1
2.06441834555417e-171	0.752439379683894	0.407	0.059	4.17342812737231e-167	8	EDNRB
2.42314636603696e-170	0.893452511001853	0.484	0.087	4.89863269358032e-166	8	CHST15
6.23295788191925e-170	0.623240930909932	0.379	0.05	1.26005476540879e-165	8	FHL2
2.57133703129737e-168	0.981512942819946	0.405	0.058	5.19821494247077e-164	8	IGFBP3
1.17919971666039e-166	1.84032160039483	0.869	0.338	2.38387014720063e-162	8	DLC1
1.56536859748957e-163	0.905528179630424	0.365	0.049	3.16454915668492e-159	8	SYN1
6.68415883812657e-159	1.48872002493097	0.735	0.242	1.35126955071567e-154	8	GRK5
1.55895873852097e-149	2.16776903689749	0.895	0.468	3.15159098579399e-145	8	MAP4K4
9.6132482081616e-148	0.817478681920279	0.298	0.035	1.94341425776195e-143	8	DCN
4.27728301125282e-147	1.40854350182187	0.501	0.108	8.6469553355487e-143	8	SOX6
3.88394710742177e-145	1.32864435823867	0.816	0.301	7.85178747236386e-141	8	COL4A1
2.50313695788355e-144	1.88064105060251	0.352	0.052	5.06034167405738e-140	8	TNFAIP6
2.9949602886938e-140	0.743406898521753	0.392	0.066	6.05461171962339e-136	8	RGS2
5.20494022537328e-138	0.655863786661417	0.309	0.04	1.05223071596146e-133	8	RSPO3
3.77836058833571e-135	0.430414445420381	0.291	0.035	7.63833376537946e-131	8	GUCY1A2
5.25091143146306e-133	1.02228549571915	0.416	0.077	1.06152425498457e-128	8	ARHGAP6
1.59522626848618e-132	1.44879206852678	0.516	0.124	3.22490942437166e-128	8	CALD1
1.14004732435733e-127	0.928008937196594	0.641	0.196	2.30471967092078e-123	8	NOTCH2
1.74411222109632e-125	1.40575011127606	0.842	0.412	3.52589726616832e-121	8	RBMS1
1.86234904058646e-124	1.16665772791177	0.659	0.221	3.76492482044958e-120	8	FRMD4A
4.4730445389944e-122	1.22671602295621	0.867	0.39	9.04270684003109e-118	8	CD44
6.03514753548907e-121	0.983793908957919	0.302	0.045	1.22006542577447e-116	8	CXCL5;CXCL6
2.37081899683721e-120	1.75018944713365	0.88	0.517	4.7928476840061e-116	8	EXT1
1.50295240560994e-118	0.504061000733361	0.322	0.052	3.03836858318105e-114	8	MAMLD1
1.84590731511367e-115	0.837657748649994	0.385	0.074	3.73168622823379e-111	8	STEAP4
9.39314260140712e-110	1.38144786491972	0.578	0.176	1.89891770830046e-105	8	TMTC1
3.24459457281955e-107	0.995888853688567	0.856	0.379	6.559272388412e-103	8	APBB2
1.46474315938653e-106	0.814997971622904	0.319	0.057	2.96112477101582e-102	8	ADGRL3
3.0187216657764e-105	1.18325471791075	0.799	0.366	6.10264771953358e-101	8	CHST11
2.01966120585608e-104	1.92745691262677	0.665	0.253	4.08294709375864e-100	8	CYP7B1
1.13791688160859e-103	1.25555806009829	0.729	0.315	2.30041276785993e-99	8	SAMD4A
1.03847151764335e-102	0.832382482866152	0.33	0.061	2.0993740200678e-98	8	HHIP
1.95792558157304e-102	0.622362274230536	0.392	0.087	3.95814235570807e-98	8	COL18A1
1.70889548321856e-101	1.56978190564711	0.389	0.089	3.45470310887465e-97	8	KIF26B
5.5132328655968e-101	0.816238320712536	0.521	0.153	1.11455515610905e-96	8	UGDH
8.44011669286647e-100	0.57990010421556	0.319	0.059	1.70625399062988e-95	8	PDE8B
1.54404477250555e-97	1.06705423717277	0.654	0.239	3.12144091209721e-93	8	CDH2
2.07559816965641e-97	0.910323809559056	0.667	0.247	4.1960292597774e-93	8	COL4A2
7.74635848070613e-95	0.923042719844713	0.385	0.092	1.56600383045955e-90	8	ADAM12
1.89778066696806e-94	0.647230333616084	0.409	0.1	3.83655339634263e-90	8	VSTM4
1.99478373715781e-94	1.00282328835512	0.772	0.322	4.03265480303824e-90	8	mikado.WCK01-AAH20201022-F8-rsc00098G498
1.22473690761996e-93	1.26190759786293	0.702	0.296	2.47592813244451e-89	8	VEGFA
1.75233125555284e-93	0.832259348129567	0.278	0.048	3.54251286622563e-89	8	P3H2
1.88009314624708e-92	0.45757146348981	0.319	0.062	3.80079630445311e-88	8	DENND2A
4.40655972856703e-92	0.724438671327843	0.411	0.107	8.90830114727111e-88	8	ACTR3B;ACTR3
1.64194620928155e-91	0.553503772354365	0.317	0.064	3.31935845668359e-87	8	JADE1
5.15787053036363e-91	1.42281151046496	0.534	0.177	1.04271510641831e-86	8	TFPI2
7.09527277073312e-91	0.661301539814418	0.276	0.046	1.43438034333141e-86	8	HGF
4.23623666304585e-90	0.717327637941729	0.473	0.135	8.56397603801349e-86	8	HK2
4.55123830283992e-89	1.01343114760969	0.812	0.363	9.20078335302117e-85	8	RBMS3
5.25453080230735e-88	1.39482639418397	0.74	0.36	1.06225594699445e-83	8	FMNL2
9.69846074129428e-83	0.746808046740244	0.361	0.089	1.96064082346005e-78	8	STOM
4.09224189109053e-80	1.17798893418678	0.685	0.321	8.27287620702861e-76	8	NFIA
2.82757884613855e-79	0.754653330646713	0.422	0.126	5.7162333953537e-75	8	ATXN7L1
3.17558789987194e-78	0.725169655626257	0.425	0.124	6.41976849838111e-74	8	EPS8
7.64328858006091e-76	0.576045317747419	0.302	0.068	1.54516721934511e-71	8	GATA6
8.25015254153253e-76	0.508993650933616	0.427	0.121	1.66785083779622e-71	8	ZFPM2
7.00811669138672e-72	0.449914383589659	0.287	0.063	1.41676087033074e-67	8	PLA2G4A
4.37422126653732e-69	0.981587054600563	0.525	0.198	8.84292571243185e-65	8	IL1R1
3.38993072144817e-68	0.328521020635178	0.284	0.064	6.85308394647962e-64	8	NECTIN3
4.96867794563384e-66	0.751016965462754	0.442	0.152	1.00446793348934e-61	8	ACSL4
1.03488434936792e-64	0.756969669209405	0.656	0.307	2.09212220068218e-60	8	FERMT2
1.1779402293692e-62	1.04052583232313	0.713	0.397	2.38132396769277e-58	8	SPTBN1
5.86463346054887e-62	0.553232855311455	0.33	0.092	1.18559430038456e-57	8	NR1H4
2.84686586962328e-61	0.888505083904447	0.565	0.254	5.75522404203043e-57	8	RIPK2
3.64521639264071e-61	0.932129224916318	0.812	0.534	7.36916945936246e-57	8	LIMS4;LIMS1
3.62151693743253e-60	0.56499566278862	0.744	0.392	7.3212586407136e-56	8	MDN1
9.13744834543667e-60	0.90988495118473	0.689	0.376	1.84722655751348e-55	8	EPAS1
3.43405590953074e-59	0.923430542130589	0.632	0.325	6.94228742670735e-55	8	MYO1B
8.28611697242757e-59	0.560995918591798	0.514	0.208	1.67512140714596e-54	8	OSMR
1.13815348536909e-58	0.337321688459898	0.26	0.062	2.30089108602216e-54	8	TMEM176B
2.31984748222686e-57	0.423131461503195	0.363	0.114	4.68980367006982e-53	8	mikado.WCK01-AAH20201022-F8-rsc00006G53
2.41897855251802e-57	0.458495416143924	0.28	0.072	4.89020704177043e-53	8	GEM
6.61396257745456e-57	0.921263095693494	0.606	0.295	1.33707867465821e-52	8	SPRED2
2.15196088605765e-56	0.664210415458474	0.271	0.071	4.35040412725415e-52	8	CNTN3
2.59284202647902e-55	0.551457547813053	0.372	0.125	5.24168944072998e-51	8	BEND7
3.50614567604031e-54	0.541329403944636	0.621	0.272	7.08802409868308e-50	8	PRICKLE2
3.80157160253173e-53	0.351528092111419	0.254	0.064	7.68525715167814e-49	8	MICAL2
1.08042604233833e-51	0.764552087236062	0.772	0.468	2.18418928719117e-47	8	SLC4A7
3.0396448606424e-51	0.77598131565445	0.816	0.569	6.14494605027467e-47	8	WSB1
2.19951355811982e-49	0.691568546194551	0.477	0.202	4.44653660909502e-45	8	DCLK2
2.18252620295151e-46	0.543914932624789	0.525	0.246	4.41219497188677e-42	8	POU2F1
1.96268277094957e-45	0.534626673153567	0.414	0.163	3.96775948975166e-41	8	DENND2C
2.08663225644046e-45	0.974934291388434	0.641	0.34	4.21833576962004e-41	8	MEF2C
2.79593427880454e-45	0.657665341551697	0.641	0.331	5.65226073803125e-41	8	RUNX1
3.20106854791554e-45	0.581788667067305	0.512	0.225	6.47128017646607e-41	8	IGFBP7
3.7796092021932e-45	0.811238794948398	0.499	0.221	7.64085796315378e-41	8	SDC2
6.97554406051475e-45	0.644589748277044	0.348	0.118	1.41017598727366e-40	8	LAMA2
1.67124290540149e-44	0.579087598934944	0.291	0.092	3.37858465755965e-40	8	EFNA5
6.97160878482053e-44	0.600734641688103	0.49	0.224	1.40938043193932e-39	8	ITGA5
8.24093140134972e-44	0.386225354134566	0.339	0.119	1.66598669209686e-39	8	PALM2AKAP2
1.34411766290127e-43	0.602223870286708	0.263	0.078	2.71726826732121e-39	8	DCLK1
2.32911463148259e-43	0.685992422712428	0.711	0.472	4.70853813900521e-39	8	DIAPH2
6.10942863615447e-41	0.342471447404478	0.291	0.096	1.23508209308499e-36	8	UGGT2
4.00479771032072e-40	0.518879916446489	0.683	0.397	8.09609905118437e-36	8	DIP2C
6.67675975958296e-40	1.08463255700967	0.523	0.271	1.34977375299729e-35	8	CXCL2;CXCL3;CXCL1-1
3.28255251799577e-39	0.381588563005815	0.256	0.081	6.63600817038026e-35	8	OAT
2.36649145088532e-38	0.386470296881865	0.523	0.247	4.78409911710977e-34	8	TEAD4
5.4336430177614e-38	0.409905445070555	0.527	0.267	1.09846527247065e-33	8	IPO7
6.18625428338882e-38	0.381095249600124	0.333	0.126	1.25061316592988e-33	8	SLC1A5
6.32939625169693e-38	0.369341271468376	0.444	0.199	1.27955074624305e-33	8	PABPC4
9.31467464083233e-38	0.416467578087002	0.53	0.261	1.88305462539066e-33	8	YBX3
2.28961668566555e-37	0.453635916735534	0.58	0.319	4.62868909174147e-33	8	DDX21
2.81798316795409e-36	0.414242634521908	0.525	0.269	5.69683477233598e-32	8	MAP2K1
4.25647894774807e-36	1.00920639993318	0.595	0.349	8.60489784076751e-32	8	Adam5
4.40243022224123e-36	0.266065345010639	0.263	0.087	8.89995293728288e-32	8	MYC
5.67908645524508e-36	0.615377014880399	0.597	0.355	1.14808411779235e-31	8	CREM
2.13160206277035e-35	0.534124677785906	0.438	0.207	4.30924673009654e-31	8	RFTN1
2.41451709606444e-35	0.582345371914339	0.705	0.463	4.88118776140387e-31	8	TRAF3
2.65154701229968e-34	0.317559282597621	0.376	0.159	5.36036744006504e-30	8	DNAJC10
5.56718419207647e-34	0.378788624966551	0.354	0.146	1.12546195627018e-29	8	TULP4
1.27190969320677e-33	0.546606355619602	0.615	0.389	2.57129263578681e-29	8	PPP2R2A;PPP2R2D
3.87326991675518e-33	0.507775568740245	0.293	0.113	7.83020246371227e-29	8	FGFR1
4.41388251231814e-33	0.750294668561936	0.582	0.345	8.92310488690235e-29	8	SLC38A2-1
4.45759370646873e-33	0.432184021532585	0.88	0.644	9.01147143699718e-29	8	FNDC3B
8.07862447238773e-33	0.607874473770831	0.593	0.349	1.6331747233379e-28	8	DENND5B
8.27387371197365e-33	0.667574968675439	0.525	0.286	1.67264630961259e-28	8	MCC
2.38496291074746e-32	0.329419724484585	0.302	0.119	4.82144102036706e-28	8	SNX18
6.79525755840351e-32	0.331544142686321	0.425	0.2	1.37372926800685e-27	8	PUM3
1.66895634480337e-31	0.407690873977834	0.641	0.394	3.37396214665449e-27	8	WDR43
2.64298689340105e-31	0.464485461235668	0.473	0.252	5.34306230369957e-27	8	IPO5
2.9218396030491e-31	0.485414962774747	0.558	0.323	5.90679094152407e-27	8	PDE8A
4.6643750883503e-31	0.364483082587235	0.363	0.159	9.42950067860896e-27	8	MTHFD2
3.56289357399662e-30	0.647043093221375	0.352	0.164	7.20274564919158e-26	8	DCBLD1
6.23743800603984e-30	0.359376104613865	0.549	0.288	1.26096046730101e-25	8	ARHGAP10
1.24112130774673e-29	0.894348307957491	0.422	0.212	2.50905083574078e-25	8	SERPINE1
2.61227865865895e-29	0.396968408025762	0.545	0.309	5.28098253634493e-25	8	ACACA
2.95093670274976e-29	0.467265625771656	0.298	0.121	5.96561363827892e-25	8	RNF150
3.04794091947578e-29	0.368802932414411	0.344	0.153	6.16171736281224e-25	8	STX6
3.8028086051019e-29	0.565751894078526	0.661	0.42	7.687757876074e-25	8	ANO6
6.15796120991374e-29	0.301688211629885	0.453	0.23	1.24489343819616e-24	8	Zfp266
9.00468794254456e-29	0.695268800999528	0.766	0.576	1.82038771446481e-24	8	RFX3
1.02769916642898e-28	0.565614583856737	0.44	0.226	2.07759663485282e-24	8	SPRED1
1.88238590064201e-28	0.252976667034556	0.341	0.148	3.80543133673788e-24	8	POLR3E
4.95029086692104e-28	0.311759034776613	0.444	0.226	1.00075080165676e-23	8	TTC27
8.59300713798715e-28	0.333209286116063	0.376	0.178	1.73716232301548e-23	8	AGPAT5
1.00547956434478e-27	0.447121551488885	0.411	0.209	2.03267748727941e-23	8	TRIB1
1.33328806649528e-27	0.518686197244769	0.416	0.22	2.69537515522685e-23	8	ZNHIT6
3.37668744034895e-27	0.518343997794743	0.545	0.331	6.82631132940944e-23	8	LOC114087073;LOC114081646
5.16868752816433e-27	0.436242999285205	0.589	0.354	1.0449018706937e-22	8	HIF1A
7.22654327210422e-27	0.649020221201841	0.726	0.503	1.46091798788859e-22	8	PRKCE
1.43044412645941e-26	0.426376266846703	0.508	0.289	2.89178584605033e-22	8	CMSS1
1.77142756027622e-26	0.681402874454001	0.593	0.389	3.58111795585442e-22	8	Znf540
4.92898350324956e-26	0.615128493056254	0.818	0.628	9.9644330501693e-22	8	ASAP1
4.99547813738388e-26	0.32100886714651	0.554	0.323	1.00988586025353e-21	8	NAA25
5.10813614717799e-26	0.260035398111195	0.319	0.141	1.0326608035135e-21	8	mikado.WCK01-AAH20201022-F8-rsc00167G66
6.57693854052802e-26	0.605329581637403	0.324	0.146	1.32959389535315e-21	8	MAGI2
8.36388992384692e-26	0.286193635680487	0.385	0.189	1.69084398700489e-21	8	DDX18
9.88443666342443e-26	0.363635503004863	0.35	0.165	1.99823771587788e-21	8	SPATS2L
1.12413609408843e-25	0.301033101247513	0.365	0.175	2.27255352780917e-21	8	PRPF40B
4.08111632192807e-25	0.346354195944893	0.525	0.297	8.25038475640978e-21	8	DOCK7
7.19642123475748e-25	0.418353860288511	0.652	0.443	1.45482851681857e-20	8	ADK
8.08727277507004e-25	0.379821564600083	0.403	0.21	1.63492306420816e-20	8	ELL2
9.58915624389892e-25	0.465367371936796	0.637	0.437	1.9385438262666e-20	8	HIPK2
1.16746072658774e-24	0.324006195679853	0.324	0.149	2.36013860486977e-20	8	mikado.WCK01-AAH20201022-F8-rsc00161G252
1.84366021207971e-24	0.527970897120865	0.751	0.486	3.72714348474034e-20	8	SLC28A3
8.6167184918276e-24	0.263726986534008	0.407	0.205	1.74195581030787e-19	8	UST
2.70653841378628e-23	0.575305091810278	0.425	0.248	5.47153805731034e-19	8	PPP2R5C
2.73152477182039e-23	0.324675658485757	0.514	0.297	5.52205047871209e-19	8	ATAD5-1
3.19637714251986e-23	0.395756558981905	0.363	0.185	6.46179603131816e-19	8	EPN2
5.55693285112853e-23	0.272474849952935	0.346	0.17	1.12338954518414e-18	8	RRP15
7.01935969079162e-23	0.294815613216221	0.256	0.106	1.41903375509043e-18	8	S100A6
1.1217212409839e-22	0.404617188179654	0.405	0.21	2.26767166077306e-18	8	KALRN
3.06052639565859e-22	0.338489681884477	0.394	0.205	6.18716016146341e-18	8	SLCO3A1
3.19041465685734e-22	0.298989485358543	0.604	0.379	6.44974227030281e-18	8	SFPQ
9.39195968997406e-22	0.352005849566019	0.254	0.11	1.89867857092516e-17	8	MEIS1
1.48760585112512e-21	0.344441135046701	0.411	0.221	3.00734398863455e-17	8	FBXL2
1.56368603991451e-21	0.441824346641021	0.632	0.44	3.16114769829118e-17	8	STK3
1.97102594839357e-21	0.621816505321065	0.626	0.431	3.98462605727244e-17	8	PLPP3
2.51402763965282e-21	0.299015105621951	0.606	0.4	5.08235827632215e-17	8	MTREX
2.73569338553618e-21	0.403599438322431	0.252	0.111	5.53047774819994e-17	8	SCLT1
1.19686105057885e-20	0.414878115504211	0.619	0.431	2.41957429985021e-16	8	TNKS
1.26431273191745e-20	0.318976013983337	0.383	0.209	2.55593461884433e-16	8	KIF2A
2.7825831674873e-20	0.303882503458472	0.383	0.207	5.62527013139233e-16	8	GNA12
3.22118224322924e-20	0.406148315550615	0.254	0.113	6.51194202291224e-16	8	DCBLD2
3.31759654572074e-20	0.588112404638524	0.449	0.274	6.70685317682904e-16	8	LDLRAD4
6.11805102058819e-20	0.355049001868917	0.269	0.123	1.23682519432211e-15	8	IL1A
7.38864888776514e-20	0.388681600848069	0.554	0.354	1.4936892591506e-15	8	mikado.WCK01-AAH20201022-F8-rsc01357G1
8.08309275443e-20	0.271262986910513	0.438	0.254	1.63407803123557e-15	8	XPO4
2.27769615937134e-19	0.318038307893037	0.615	0.412	4.60459055578509e-15	8	ARHGAP17
3.30796131509081e-19	0.426387316649984	0.729	0.558	6.68737459458759e-15	8	SPIDR
4.62911757391748e-19	0.600739305820947	0.446	0.274	9.35822408743157e-15	8	DOCK8
6.96304157321883e-19	0.285614812222303	0.527	0.337	1.40764848444192e-14	8	RPF2
7.27176594767445e-19	0.33832998012589	0.306	0.156	1.47006020398187e-14	8	DSE
9.52278444977196e-19	0.256642392087775	0.473	0.281	1.9251261043659e-14	8	ABCE1
9.95574571975456e-19	0.375766790881589	0.258	0.12	2.01265355470558e-14	8	THBS1
1.29523339711084e-18	1.12429987485679	0.37	0.222	2.61844383559927e-14	8	mikado.WCK01-AAH20201022-F8-rsc00083G1154
1.5071427526289e-18	0.336464730957676	0.304	0.157	3.04683978871458e-14	8	N4BP2
1.76379975627449e-18	0.473035172579613	0.322	0.17	3.5656975872845e-14	8	ABCC9
2.5628193544592e-18	0.271146820090842	0.525	0.333	5.18099560697473e-14	8	NAA15
2.72903769959697e-18	0.256532238147315	0.357	0.194	5.51702261350523e-14	8	EIF2B3
5.6241926606433e-18	0.251697154689929	0.495	0.303	1.13698678827565e-13	8	NOP58
1.13168847483722e-17	0.283267435085577	0.442	0.265	2.28782142073093e-13	8	RCC1
1.57185788649268e-17	0.256479954555334	0.681	0.48	3.1776679033336e-13	8	MTHFD1L
1.71617313574409e-17	0.300187246089097	0.444	0.269	3.46941561122026e-13	8	KDM6B
1.9333902824272e-17	0.28844124986358	0.387	0.224	3.90854179495483e-13	8	MAT2A
2.53223669143351e-17	0.546741664249045	0.26	0.13	5.11916969540198e-13	8	ALDH3A2
3.5804775707155e-17	0.277678815282261	0.591	0.401	7.23829345695846e-13	8	EIF5B
1.09442763219178e-16	0.444161027006763	0.665	0.521	2.21249490123889e-12	8	PDS5A
2.45638239577859e-16	0.250684121770677	0.418	0.249	4.965822651306e-12	8	AATF
3.62539527956192e-16	0.349127800177898	0.431	0.269	7.32909909716238e-12	8	TLE1
4.08936560000666e-16	0.515121344882151	0.449	0.282	8.26706149697347e-12	8	ERO1A
8.30773914114793e-16	0.45694283972598	0.589	0.41	1.67949254477447e-11	8	PAM
1.41689830949193e-15	0.360328540018164	0.418	0.257	2.86440162246889e-11	8	CTSV;CTSL
4.17254654239033e-15	0.301763662344961	0.284	0.152	8.43522009009629e-11	8	mikado.WCK01-AAH20201022-F8-rsc00238G101
4.43302587048037e-15	0.411604603112078	0.416	0.257	8.96180509976312e-11	8	IER3
4.83599668218116e-15	0.419742831492944	0.479	0.314	9.77645089269744e-11	8	FILIP1L
4.96688217398255e-15	0.297784232439189	0.365	0.221	1.00410490029231e-10	8	CMIP
6.17842624964902e-15	0.36238046360476	0.344	0.196	1.24903065062905e-10	8	NXN
1.65347986325748e-14	0.256572591560206	0.293	0.159	3.34267489156131e-10	8	RCAN1
1.96118991956958e-14	0.433733054103854	0.794	0.678	3.96474154140186e-10	8	AKAP13
2.59339425560317e-14	0.252967757962482	0.3	0.164	5.24280582712736e-10	8	FAT1
2.85969991869944e-14	0.251968326328689	0.49	0.32	5.78116935564278e-10	8	ESF1
6.92392380952019e-14	0.275801256311691	0.543	0.376	1.3997404373326e-09	8	ZNF609
2.35790716451023e-13	0.485633838644968	0.49	0.345	4.76674512377388e-09	8	RRAS2
3.1332486429723e-13	1.07949589849215	0.319	0.202	6.33417545663281e-09	8	ADAM18
7.09106890149658e-13	0.323157670871399	0.532	0.39	1.43353048912655e-08	8	TAF1D
1.17520666148355e-12	0.327177047586656	0.46	0.325	2.37579778685515e-08	8	MFSD8
1.62470321662098e-12	0.250036748100041	0.315	0.184	3.28450002272098e-08	8	RASSF8
5.81644955678517e-12	0.250818343626637	0.313	0.185	1.17585344239969e-07	8	SFMBT2
6.90114756594731e-12	0.283738551540965	0.46	0.299	1.39513599193191e-07	8	SDK1
1.28757971911792e-11	0.308317856615446	0.411	0.278	2.60297116016878e-07	8	DYNC1H1
2.50204735879035e-11	0.252481406116239	0.333	0.208	5.05813894053056e-07	8	ARRDC3
6.35169924827368e-11	0.372403389779182	0.495	0.336	1.28405952003101e-06	8	PTPRK
6.85089530221533e-10	0.277955423608758	0.455	0.331	1.38497699429585e-05	8	TNIP1
8.97220174594091e-10	0.325597201536247	0.488	0.358	1.81382030495941e-05	8	DENND4A
1.37368915869353e-09	0.520117936043645	0.335	0.233	2.77705000321483e-05	8	MTMR3
3.83657815866668e-09	0.250316096293398	0.444	0.324	7.75602640556057e-05	8	SPATA5
4.86176325129314e-09	0.252570436554798	0.357	0.241	9.82854058881421e-05	8	GTDC1
6.0147678547277e-09	0.441936350458724	0.643	0.533	0.000121594546951175	8	EML4
6.1731293687717e-09	0.385994904365034	0.3	0.196	0.000124795983319089	8	PAPSS2
3.00348760072211e-08	0.555940611951458	0.67	0.612	0.000607185053361981	8	FNDC3A
1.75665726026569e-07	0.26178768464446	0.484	0.368	0.00355125831735312	8	UBASH3B
1.77341597297091e-07	0.381157801468497	0.315	0.218	0.00358513773095799	8	CACNB2
1.69124610223539e-06	0.267773349796475	0.313	0.224	0.0341902312027906	8	SERINC5
1.6988645695479e-06	0.301444596763936	0.354	0.265	0.0343442461379803	8	HSPA5
4.25934954750311e-06	0.250173927194505	0.545	0.466	0.086107010452323	8	MED13
0.00436077831184518	0.262498667465377	0.341	0.283	1	8	CRIM1
0.00582543010282434	0.94068318783403	0.309	0.26	1	8	IDO2
0	4.28436268649393	0.99	0.056	0	9	NRXN1;NRXN3;NRXN2
0	2.84981795693785	0.921	0.028	0	9	HGF
0	2.53914807703194	0.881	0.047	0	9	HHIP
0	2.40009146426072	0.821	0.04	0	9	XKR4
0	2.14357673198858	0.861	0.023	0	9	C7
0	2.11876343767397	0.722	0.05	0	9	RIMS1
0	2.07338481718866	0.748	0.025	0	9	MAMDC2
