cv_cor	pp_cor
PPP1R2-1	0.0225107915743144	0.0197236116589516
XXYLT1	0.00880583315106177	0.022440797456968
mikado.WCK01-AAH20201022-F8-rsc00143G620	-0.043740027370938	0.0243210507907118
LSG1	-0.000103789206384519	0.03928261568576
ATP13A3	-0.00122433841638289	0.0225035452426977
CPN2	0.0527648095707233	0.0235951994540021
HES1	0.00762673787176105	0.0324158571306272
OPA1	0.0186582172682973	0.0540925674596871
CCDC50	0.0182133933022605	0.0261062364001857
IL1RAP	0.0188425717344682	0.0458110932708771
ZNF146-1	0.0151730366619869	0.0326620927953852
CLDN1	-0.0112362031969018	-0.000502309186766331
mikado.WCK01-AAH20201022-F8-rsc00143G658	-0.0317820773677377	0.0521040637635428
TPRG1	-0.000328384528008808	0.0510393502281698
LPP	-0.021288706367747	-0.0128587566940046
mikado.WCK01-AAH20201022-F8-rsc00143G668	0.0567171197305194	0.0496203714381564
RTP4	0.0210776371621561	0.043156326486486
MASP1	0.0177748101312888	0.0088100558548474
RFC4	0.0246055853987895	-0.0147024640579318
EIF4A2	0.0516693910915087	0.0782432271539357
KNG1	0.385246089298486	0.0579049915488616
HRG	0.335975949905763	-0.0417423617279274
FETUB	0.766082283332017	-0.3280274861711
AHSG	0.0886899975529177	0.00257075875067262
DNAJB11	0.025735323916119	0.0550842274846086
TBCCD1	0.0366786420583324	0.00810798397909552
ETV5	-0.00106410806469399	0.0258105851980456
TRA2B	0.0262207035122311	0.0440393229566295
IGF2BP2	-0.021234736260455	0.0425325453535396
SENP2	0.0130419523143145	0.0337982209607683
TMEM41A	0.0352936317983128	-0.0021021319442035
mikado.WCK01-AAH20201022-F8-rsc00143G698	-0.00199248336153346	0.027564125449188
mikado.WCK01-AAH20201022-F8-rsc00143G696	0.00421889349591289	0.00966635244618891
EHHADH	0.0035151604160415	0.0538150461493756
EHHADH-1	0.0378139349190957	-0.00637148005687866
VPS8	0.0180207866621025	0.0182779823955036
CHRD	0.0228705233035316	0.0295478605993084
THPO	0.0127149147742573	-3.12531582548309e-05
POLR2H	0.0134644989995594	0.0324654824038495
CLCN2	-0.0133078922698138	0.0199542512146825
EIF4G1	0.0482462509614521	0.085213520563636
PSMD2	0.0360794072688174	0.0525448836331808
ALG3	0.0328103174877747	0.0470203352895147
ABCF3	-0.00836380126594699	0.0146933508618333
AP2M1	0.00128215916483159	0.00756566391308312
DVL3	0.0163934728438216	0.036804249255363
EIF2B5	0.013334303437163	0.0191984040044567
PARL	0.0246282736696816	0.052434706530838
YEATS2	0.0236458402719283	-0.00696374226460423
KLHL24	-0.033680255219426	0.021631356614559
LAMP3	0.0275372547344302	-0.00342587986576791
MCCC1	0.0153498460561884	0.0659232384933872
DCUN1D1	0.0107568652671449	-0.00526227613730529
ATP11B	0.00839585008650884	0.0389783121512811
SEPTIN7-1	-0.00120008762091885	0.00629037068096253
DNAJC19	-0.00118202220714739	0.048963978641637
FXR1-1	0.029544985915612	0.0396829404995488
TTC14	0.00233304623268862	0.040959211339012
NDUFB5	0.0137304298531652	0.0365567219363616
MRPL47	0.0223809185034564	0.0299140261586948
ACTL6A	0.000737116077941793	0.0250604050434711
GNB4	0.0233851650162941	-0.00343251737170183
MFN1	0.0118212746254643	0.0515371949436803
ZNF639	0.0254185604984472	0.0335040147127216
PIK3CA	0.0133184621617617	0.021303498344685
KCNMB2	-0.000260234992568643	0.00612900795884705
NCEH1	0.0302945329539415	0.0228839239302755
TNFSF10	0.0196156029632796	0.0164005314846865
FNDC3B	0.043155178586156	0.0206663579227629
PLD1	-0.0339288527878233	0.0614488582694852
TNIK	-0.0136100101602962	-0.0127810758235966
SLC2A2	0.0974325085539589	0.0411339655049971
HNRNPA3	0.0154946457492057	0.00563374183621873
EIF5A2	-0.00175928810142316	0.00488769850921314
RPL22L1	0.0825171075683634	0.0319561872893265
SKIL	0.0340014619657036	0.0243311969869982
PRKCI	0.0421154083815018	-0.00581371343346178
PHC3	0.0220740910675395	0.00392188010861107
SEC62	0.0224435262208204	0.0789958441678608
MYNN	0.0125250983233505	0.00360819388588807
MECOM	-0.0334256466892335	0.0390456705580247
GOLIM4	0.0437218735936489	0.0285070914153285
SERPINI1	-0.00272157864384998	-0.00210987154917613
PDCD10	-0.00380319710399611	0.0348567715714157
mikado.WCK01-AAH20201022-F8-rsc00154G3	0.0151313912037533	0.0106477526521372
ACTR3-1	0.0103936739072374	0.0491203323662732
DDX18	-0.00511713782634623	0.0405768436996526
INSIG2	-0.0159366141669818	0.0195245492437421
MARCO	0.0183302904643107	0.080120719098126
STEAP3	0.0435058275838988	0.0791328714150998
C2orf76	0.00104619440046138	0.0524430547693333
TMEM177	0.00750981455874553	0.00281636936079237
PTPN4	0.0132882361877299	0.0126856158204271
EPB41L5	0.00548285024023107	0.0221579841924822
TMEM185B	0.0280083922837671	0.0256898689779872
RALB	-0.0121116326532647	0.0230453271210774
NIFK	0.0218978418620634	0.0469225129579427
GYPC	0.0320600637856242	0.0212102608300759
BIN1	-0.00318964064979012	0.0479629765359217
ERCC3	0.00128730443285222	0.0259607613543071
PROC	0.11113604508909	0.0636705067149884
IWS1	0.0245928087413914	0.0410066383706256
LIMS2	0.0402251926013333	0.0337288566168073
SFT2D3	0.00238077848088457	0.0380172179356173
WDR33	0.0217433402953564	0.00970642542284156
POLR2D	-0.00250309181266288	0.00603835096173353
SAP130	0.0371220810170524	-0.0163412938975494
UGGT1	0.0166944844933856	-0.0016026668413959
HS6ST1	0.034285043669573	0.0191861079872926
PLEKHB2	0.0214309234381186	0.0297397961782463
FAM168B	0.0224645904849429	-0.0147404959679223
PTPN18	0.0364343795525997	0.0327379599464142
IMP4	0.0407323005092759	0.0183798370635829
CCDC115	0.0291459232960924	0.0261206506934213
ATP6V1G1	-0.0128188175714892	0.0192752636688282
ACMSD	-0.0269339743638335	0.0667592397795098
CCNT2-2	-0.00313404946294459	0.0399187822942328
RAB3GAP1	0.0200063392992253	0.0364796117000888
R3HDM1	-0.00533120647710747	0.0268275534014159
RNPS1-1	0.0323515223893815	0.0450606415619155
UBXN4	0.00758891025613442	0.0596300282353722
DARS1	0.0661983011903981	0.0301342204209193
LOC107136680	-0.0149403296016227	0.0183149113683462
CXCR4	0.00922848798685462	-0.00795878568378002
HNMT	0.0185150187953079	0.0016521495098351
SPOPL	0.0213553473202444	0.016964577181965
KYNU	0.00698536005440963	0.0557759104289232
ARHGAP15	0.0164488053168772	0.0326827456762435
GTDC1	-0.00858014727925985	0.0245606148500751
mikado.WCK01-AAH20201022-F8-rsc00154G111	0.0135287162361909	0.0207220341887338
ZEB2	-0.00667749047898669	0.0152827505691674
ACVR2A	0.0223930290554235	0.000818511104158564
ORC4	-0.0130899966465295	0.0418088022893262
MBD5	0.0150378785944387	-0.012861505964555
EPC2	-0.00885479794918874	0.0362213381709259
MMADHC	0.0330950231626722	0.0604058991205503
RBM43	0.00245797085621386	0.0457288800045206
NMI	-0.00428187492017076	0.04071504102468
RIF1	0.0158215692350476	0.0195837398787591
Arl5a	0.0177010859550181	0.00167163487712256
STAM2	0.019711458273147	-0.00486818765998343
FMNL2	0.0363674553673547	-0.00473600368019216
PRPF40A	-0.00465953707850355	0.0618539833508366
mikado.WCK01-AAH20201022-F8-rsc00154G149	-0.0213774267603438	0.0296414713372099
GPD2	0.0250394967852968	0.00492624430107659
CYTIP	-0.00121751000003495	0.0158657794387839
CIAO2A	0.0151967051118277	0.00566044916092207
PKP4	0.0139316282860583	-0.00134571806534026
TANC1	-0.00312984421835033	0.0325409038395507
WDSUB1	0.00547206734430455	0.0187164489689838
BAZ2B	-0.0192609648614386	0.0239252855715006
MARCHF7	0.0146004330961453	0.0261851508977667
LY75;LY75-CD302	0.0298043662291324	0.0299830401930072
PLA2R1	0.00920840280637918	0.0191374650893244
RBMS1	0.0678491005075416	-0.00256202660353894
TANK	0.0294751282459872	0.0208307888888901
PSMD14	0.0344566401378881	0.075397316494851
DPP4	0.0397268387796005	0.0262457636598213
IFIH1	0.0184578814423967	0.0390204019664684
GCA	0.00859193680474641	0.0320278092508268
GRB14	-0.00293020424795144	0.0594854201951543
mikado.WCK01-AAH20201022-F8-rsc00154G189	-0.0346591682355039	0.0370983081562005
COBLL1	0.0128208078711809	0.0198588699427896
CSRNP3	0.0137615647775109	-0.00668404841523146
TTC21B	-0.00660529247362662	0.0039101476521255
NOSTRIN	0.0241785093431949	0.061135601941534
ABCB11	0.0527407780534199	0.1105276672041
BBS5	0.00558693622764416	0.0227746103465808
FASTKD1	-0.00404683385133387	0.0405646849816526
PPIG	0.00403031325196934	0.0355992641193255
PHOSPHO2	-0.00015979705601407	0.0265685144382078
SSB	0.0254470613379332	0.0408437529139159
METTL5	0.0307796103003222	0.0709161572099956
UBR3	-0.00260717821101159	0.00939701127505911
GORASP2	0.0229740505631801	0.0550300180760438
TLK1	0.0129747554826315	0.0229108575145663
DCAF17	-0.0080445645326235	0.00222091821183276
DYNC1I2-1	0.0150751167554845	0.0346577358448992
SLC25A12	0.017768173508862	0.000617633923371946
HAT1-1	0.0426799755303122	0.0201394205265262
METAP1D	-0.0125906970734397	0.0241294527239659
ITGA6	0.0056102517397122	0.0232205025132791
PDK1	0.0124699455203508	0.0105942234052741
RAPGEF4	0.0442501090951503	-0.0145149922732492
SLC38A2	0.00526172244360374	0.0117486332808334
SP3	0.0299699122452452	0.0212846910003228
OLA1	0.0104719115235738	0.0150885684266479
CIR1	0.0216885447518006	0.0200525477125327
SCRN3	0.000648028186843526	0.0264828253852963
CHN1	-0.0085258817978695	0.0198318818291257
ATP5MC3	0.0639436896539886	0.191327785690975
LNPK	0.0350344145575024	0.00471576277756992
MTX2	0.00369549381919411	0.0464766509318583
RPL29-1	0.0263289980108906	0.0101912755956399
HNRNPA3-1	0.0141742284428601	0.0605214163791873
NFE2L2	0.0721746058056764	0.017816880468769
AGPS	0.021175192647895	-0.0245263201194937
TTC30A;TTC30B-2	-0.0274296927948292	0.0354241916646942
RBM45	0.023794548699465	0.0105203456942088
OSBPL6	0.0202299242575635	0.0234052251027659
PRKRA	0.0131263474139727	-0.00323881536179175
PJVK	-0.0110423605318659	0.0254663860245651
FKBP7	0.0482756337674719	-0.0141970024283693
PLEKHA3	0.00606852926907112	0.0105938853747328
CCDC141	0.0445596671837803	0.00309461220604565
SESTD1	-0.0187370048754083	0.0217856178179167
ZNF385B	-0.0140641227606168	0.0450058856603779
CWC22	0.0343850129407827	-0.0124990597802931
UBE2E3	0.0208800538088381	0.0299552201108678
CERKL	-0.0490281038340427	0.0491477416320844
ITPRID2	-0.00148434466427765	0.0029135834713914
DNAJC10	-0.00309234711913092	0.0486019407969425
NCKAP1	-0.00411756239570467	0.0647030287565579
NUP35	0.0118950136571338	0.0267947588519116
ZC3H15	-0.013494659619996	0.0559929999336242
ITGAV	0.0281447772338854	0.0231485904986378
CALCRL	0.0575784595649677	0.0138819620231736
TFPI	0.0127356747672971	0.0289109025108938
COL3A1	0.00074448776052511	0.00464428026882507
COL5A2	0.0146101528126398	0.0428290806973027
WDR75	-0.0119265239196632	0.0227274503740497
SLC40A1	0.00154033102026758	0.00677338689001263
LOC114083731	0.0189910814178052	0.0163807549891328
ASNSD1	0.0359893858087564	0.0129904249294154
ORMDL1	-0.00727418424386117	0.0073054714223376
PMS1	-0.00516114295931361	0.00386376030050185
HIBCH	0.00581458570850142	0.0426083550180266
INPP1	0.0323835729472702	0.0303202392025946
NEMP2	0.0116563577462311	0.0385702222642533
NAB1	-0.0145218082485045	0.0431762792897539
GLS	-0.00490305083852315	-0.00662889726020329
STAT1	0.0351535202057752	0.0913189326643149
STAT4	-0.0252460763213634	0.0338390202730453
MYO1B	0.0186990064729187	0.0497835226210649
mikado.WCK01-AAH20201022-F8-rsc00154G370	0.00349868603762531	0.0108788420533608
NABP1-1	0.0296443514757962	0.000621285428006526
Hmgb1-3	0.0421693726514377	0.0213632938563049
HECW2	0.0257358919664865	-0.0326055789196606
ANKRD44	-0.0104763191948341	0.023626171883259
SF3B1	0.0288282880684186	0.049572108917925
COQ10B	-0.000718979009646463	0.0515224530142944
HSPD1-1	0.157907645712477	0.100228601144665
MOB4-1	0.0317843765925562	0.0141817543754065
TYW5	-0.0110480537958221	0.0149220084367885
MAIP1	0.0253738953142385	0.0358477322518608
SPATS2L	0.0110522647429984	0.00470094733612805
KCTD18	-0.00324349979220265	0.0223247613963837
AOX1	0.118123242884429	-0.0388895509472729
BZW1	0.000372339870348367	0.0435248068972219
CLK1	0.0195724259387948	0.0360559891869219
PPIL3	0.026381092966544	0.00481214834750936
NIF3L1	0.00944384152315127	0.0431525365848451
ORC2	0.0303851673321003	0.0269450040064748
FAM126B	-0.00803782761763572	0.0286563775403932
NDUFB3	-0.00719493127261427	0.153563880799049
mikado.WCK01-AAH20201022-F8-rsc00154G427	0.0010074869104247	0.0397430340875085
CFLAR	-0.027887998620782	0.0495116734851779
CASP8	0.000726227521564219	0.0332288806064564
TRAK2	-0.00329379688999054	0.0354722503536369
STRADB	0.0103959290618601	0.0351923852354402
MPP4	-0.00611082997690993	-0.00160186813212881
ALS2	-0.00732896797777963	0.0205744335827889
mikado.WCK01-AAH20201022-F8-rsc00154G439	0.0249602690607678	0.0237236551413383
SUMO1	0.0259534269912165	0.0284877777146543
NOP58	0.0254430973542288	0.0126117401592602
BMPR2	0.0388651027716684	0.073669988765403
mikado.WCK01-AAH20201022-F8-rsc00154G447	0.0205255233034928	-0.0133743239796377
WDR12	0.0363028578741669	-0.0149145247826719
CARF	0.00234439756239679	0.032956633354076
NBEAL1	0.00256945492551162	0.0179123122135456
CYP20A1	0.00114323854826417	0.00801303069743018
ABI2	0.0222666347887727	-0.00716604749153218
RAPH1	0.0561543119971551	0.0162541438383524
PARD3B	0.00512064052444027	0.0408191017268023
mikado.WCK01-AAH20201022-F8-rsc00154G463	0.0618684817130682	-0.0310241280970598
INO80D	0.00647538690010748	0.00602172981994634
mikado.WCK01-AAH20201022-F8-rsc00154G464	0.0234289383429096	0.0135572739447755
NDUFS1	-0.00446487512261972	0.0102261060100905
EEF1B2-1	0.113950000032451	0.0745039371284799
ZDBF2	-0.00416685759060119	0.0275039421514905
MDH1B	0.0137702631866202	0.00265585805291626
FASTKD2	0.0136237954667186	0.00892501615687661
CREB1	-0.00023190486035221	-4.75761891074407e-05
METTL21A	0.00726592395030411	0.0267228422123505
CCNYL1	0.00174387653872454	-0.00957387538239244
PLEKHM3	-0.02060517575029	0.00608206368507201
mikado.WCK01-AAH20201022-F8-rsc00154G484	-0.00321168756244267	0.0187020559962602
IDH1	0.096618833602246	0.0512976058085274
PIKFYVE	0.0121608412204821	0.0224080303125114
IPO7-1	0.00823305838335293	0.0204339750694066
RPE;RPEL1	0.000209956501422352	0.0546271722558838
ACADL	-0.038806894678474	0.0809941335678584
MYL1	0.0354898386018299	0.00863230733929402
CPS1	0.0273155222471293	0.0403769971802695
ATIC	0.0207311609401554	0.0210904094952878
FN1	0.314121252265387	0.0829409672549827
MREG	0.0388194043382394	0.0321590643391901
PECR	-0.000835485537698494	0.00983121257552582
XRCC5	0.0060079563419761	0.0440537236661519
SMARCAL1	-0.0162321383135201	0.0135073280428977
mikado.WCK01-AAH20201022-F8-rsc00154G531	-0.00977408527112556	0.00243785044356731
IGFBP2	0.0489342132835192	-0.0192829702053952
IGFBP5	0.00464203062681178	-0.0254113077402787
ARPC2	0.0805189114178302	0.0569393950996778
GPBAR1	0.00566560154018348	0.00459450189757865
AAMP	0.0486006470406553	0.0748726858037465
PNKD	-0.0455104890271928	0.0535146604254614
TMBIM1	0.00163557913899505	0.0182606451912964
SLC11A1	0.0598922082788998	0.0397716358796782
ZNF142	0.00423972986174482	-0.0171907471975629
BCS1L	-0.0167516221612129	0.0436576872870587
RNF25	0.0231997540592085	0.0288959020490781
STK36	-0.0139868241324972	0.0136031228529897
TTLL4	0.00431002800407542	0.0269303140656947
CYP27A1	0.136773662306496	0.00722814107782447
CNPPD1	0.0100259037984451	0.0189687494648139
ZFAND2B	0.00468995361870645	0.0403009374922305
ABCB6	0.0254633289227698	0.0556086809094311
ATG9A	0.013525997967302	0.0511007531356925
ANKZF1	0.00618572726648803	0.0301790060967982
GLB1L	0.033252794437865	0.0295258391756152
STK16	0.0193215243141809	0.0427178738815893
TUBA4A	-0.000870628397722444	0.074214399163174
DNAJB2	0.0127171309013008	0.0522402740638272
DNPEP	0.0077627575190945	0.0841706790998019
DES	-0.00477824284938623	0.0341970931182793
GMPPA	0.00869284173186958	0.0535821127817596
CHPF	0.0208406329389318	0.0445114711038038
OBSL1	0.0151909046388851	0.0023214165930561
STK11IP	-0.00575520167058183	0.00301693266422302
CALR-1	-0.0161156232162337	0.0835787572951493
FARSB	0.0342762789439034	0.019735626941269
ACSL3	0.00877110019067671	0.00109850809681624
WDFY1	0.00410557138027096	0.0161959249164399
MRPL44	0.0180500619711118	0.0113081827190579
CUL3	0.0208410921497555	0.0347640568418593
DOCK10	0.0167094921631537	0.0200264943265872
IRS1	0.00690821082402488	0.025013482039006
RHBDD1	-0.00622876709900735	0.00842528600629163
COL4A4	0.0206478416200898	-0.0124784877126904
MFF	0.0157879199461349	0.0284488814681523
TM4SF20	0.0143818587350117	0.0263561573224845
AGFG1	0.0429571713883969	0.0302884100701716
CCL20	0.022739111144925	0.0153133250130687
PID1	0.0399373235518298	-0.00626073065968016
TRIP12	0.021375808804619	0.0484530331096995
FBXO36	0.0253449271733486	0.00476676852178108
LOC114097770	-0.0126871758772017	-0.00219778668577023
Sp110	0.00646263881271643	0.024269028096231
SP100	0.0288168292996079	0.00223019059558677
LOC114097973	-0.00115761211622737	0.00451920668524334
CAB39	0.00464142579614914	-0.00175222835096778
ITM2C	0.0534067659466394	0.021372710142823
mikado.WCK01-AAH20201022-F8-rsc00154G654	0.0594205079996062	0.0824210967057118
PSMD1	0.0563936487485381	0.0506631110272286
NCL	0.0396842848803298	0.0694915779267944
PTMA	0.0612655709809177	0.108765705658944
COPS7B	-0.00862562257783208	0.0394290605328883
DIS3L2	0.0104999638206241	0.0215492528589207
EIF4E2	0.022160219787293	0.0384434306804049
GIGYF2	0.0173976875223426	0.0201068293098113
NGEF	0.0251569805732472	0.0380622260552083
INPP5D	0.01334329699804	0.00942843112619358
ATG16L1	0.0100509633702389	0.0310525620638981
DGKD	0.00892130749614408	0.0295154741520797
USP40	0.00413714459094071	0.0206298647503003
UGT1A1;UGT1A6	0.275696220808426	0.110330084578055
SPP2	0.100847951633118	0.0461754585863969
mikado.WCK01-AAH20201022-F8-rsc00154G714	-0.00678060347161789	0.0179123463156438
ACKR3	0.0497622280626321	-0.0191602891439232
COPS8	0.0317216925659955	0.0322463652653222
COL6A3	-0.0328880785730684	0.0212644217170756
RAB17	0.0164913109683666	0.0357109837672257
LRRFIP1	0.02235300456451	0.00277833779252789
RAMP1	0.0376074964093143	-0.00555324179342579
mikado.WCK01-AAH20201022-F8-rsc00154G743	-0.0640514463931627	0.1060139742621
UBE2F	0.0728342064098592	0.0862376095619957
SCLY	0.0317641977284184	0.0516551767609224
ILKAP	0.00221111533863931	0.0328918623227481
HES6	0.0394144003782854	0.0110561518852684
PER2	-0.0250832445203583	0.0267611433042563
TRAF3IP1	0.0196378268230819	0.0224869858217681
ASB1	-0.0215177313093796	0.0342138639264312
HDAC4	0.00393569825179987	0.0112988612233883
NDUFA10	0.00111293712701637	0.0287315015375392
COPS9-1	-0.010603255437416	0.0241651405982363
GPC1	0.0348169847787237	0.034989513068287
DUSP28	0.00653671550074663	0.0117277629917974
mikado.WCK01-AAH20201022-F8-rsc00154G780	-0.0138272801569162	0.0306074116968212
RNPEPL1	0.0240647415766564	0.0699547574982032
CAPN10	0.0131404975562937	0.0278559009411577
AGXT	-0.0268945626078894	0.122175820105844
MTERF4	0.00813361122572929	0.0316621469185912
PASK	0.00329307881547085	0.0383248314108474
PPP1R7	0.00105494197449103	-0.00192641965170405
HDLBP	0.0462354586330994	0.0835756628404281
SEPTIN2	0.0247984887137145	0.0563561989987767
FARP2	0.00457717448759426	0.0324559938425415
STK25	0.0188438912079858	0.0835629202607841
THAP4	-0.000982612489231961	0.0716016822178455
ATG4B	0.0106843701575798	0.053672503346213
D2HGDH	0.0454257676687194	0.0371039467733248
TNIP3	0.021060097838917	0.00957307342217392
ZNF22	0.0261575590285993	0.0173300192205555
